,periodo,ars,indicador,valor,unidade,id,ano,mes,trimestre
56371,2020-02-07,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,6.311881,%,2020-02-07/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56372,2020-02-07,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),68.05492,minuto,2020-02-07/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56373,2020-02-07,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.295237,%,2020-02-07/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56374,2020-02-06,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,42.49738,epis. urg./100.000 resid.,2020-02-06/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56375,2020-02-06,Portugal Continental,Número estimado de episódios de urgência,19435.0,episódio urgência,2020-02-06/Portugal Continental/Número estimado de episódios de urgência,2020,2,1
56376,2020-02-06,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,7.553551,%,2020-02-06/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56377,2020-02-06,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),70.53819,minuto,2020-02-06/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56378,2020-02-06,ARS Alentejo,Número estimado de episódios de urgência,1203.0,episódio urgência,2020-02-06/ARS Alentejo/Número estimado de episódios de urgência,2020,2,1
56379,2020-02-06,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.48101,epis. urg./100.000 resid.,2020-02-06/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56380,2020-02-06,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),45.98422,minuto,2020-02-06/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56381,2020-02-06,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.183674,%,2020-02-06/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56382,2020-02-06,ARS Centro,Número estimado de episódios de urgência,3333.0,episódio urgência,2020-02-06/ARS Centro/Número estimado de episódios de urgência,2020,2,1
56383,2020-02-06,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,49.1862,epis. urg./100.000 resid.,2020-02-06/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56384,2020-02-06,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.62099,%,2020-02-06/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56385,2020-02-06,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,6918.0,episódio urgência,2020-02-06/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2020,2,1
56386,2020-02-06,ARS Algarve,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),67.75162,minuto,2020-02-06/ARS Algarve/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56387,2020-02-06,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.123215,%,2020-02-06/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56388,2020-02-06,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),67.92538,minuto,2020-02-06/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56389,2020-02-06,ARS Norte,Número estimado de episódios de urgência,6999.0,episódio urgência,2020-02-06/ARS Norte/Número estimado de episódios de urgência,2020,2,1
56390,2020-02-06,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,33.12391,epis. urg./100.000 resid.,2020-02-06/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56391,2020-02-06,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.82485,epis. urg./100.000 resid.,2020-02-06/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56392,2020-02-06,ARS Algarve,Número estimado de episódios de urgência,982.0,episódio urgência,2020-02-06/ARS Algarve/Número estimado de episódios de urgência,2020,2,1
56393,2020-02-06,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),56.98088,minuto,2020-02-06/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56394,2020-02-06,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,34.25153,epis. urg./100.000 resid.,2020-02-06/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56395,2020-02-06,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,7.971257,%,2020-02-06/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56396,2020-02-06,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),84.45634,minuto,2020-02-06/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56397,2020-02-06,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,9.25,%,2020-02-06/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56398,2020-02-05,ARS Algarve,Número estimado de episódios de urgência,953.0,episódio urgência,2020-02-05/ARS Algarve/Número estimado de episódios de urgência,2020,2,1
56399,2020-02-05,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,33.80796,epis. urg./100.000 resid.,2020-02-05/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56400,2020-02-05,ARS Alentejo,Número estimado de episódios de urgência,1096.0,episódio urgência,2020-02-05/ARS Alentejo/Número estimado de episódios de urgência,2020,2,1
56401,2020-02-05,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.394,epis. urg./100.000 resid.,2020-02-05/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56402,2020-02-05,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.203554,%,2020-02-05/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56403,2020-02-05,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.92409,epis. urg./100.000 resid.,2020-02-05/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56404,2020-02-05,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.019982,%,2020-02-05/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56405,2020-02-05,Portugal Continental,Número estimado de episódios de urgência,19566.0,episódio urgência,2020-02-05/Portugal Continental/Número estimado de episódios de urgência,2020,2,1
56406,2020-02-05,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.25863,epis. urg./100.000 resid.,2020-02-05/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56407,2020-02-05,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,43.44176,epis. urg./100.000 resid.,2020-02-05/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56408,2020-02-05,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),71.90865,minuto,2020-02-05/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56409,2020-02-05,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,47.93805,epis. urg./100.000 resid.,2020-02-05/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56410,2020-02-05,ARS Centro,Número estimado de episódios de urgência,3368.0,episódio urgência,2020-02-05/ARS Centro/Número estimado de episódios de urgência,2020,2,1
56411,2020-02-05,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,7.567361,%,2020-02-05/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56412,2020-02-05,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,7.656066,%,2020-02-05/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56413,2020-02-05,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),64.82182,minuto,2020-02-05/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56414,2020-02-05,ARS Norte,Número estimado de episódios de urgência,6851.0,episódio urgência,2020-02-05/ARS Norte/Número estimado de episódios de urgência,2020,2,1
56415,2020-02-05,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,7298.0,episódio urgência,2020-02-05/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2020,2,1
56416,2020-02-05,ARS Algarve,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),62.23162,minuto,2020-02-05/ARS Algarve/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56417,2020-02-05,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,8.67052,%,2020-02-05/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56418,2020-02-05,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),51.61771,minuto,2020-02-05/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56419,2020-02-05,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),82.63786,minuto,2020-02-05/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56420,2020-02-05,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),72.395,minuto,2020-02-05/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56421,2020-02-05,ARS Centro,Taxa diária de atendimentos urgentes com internamento,10.27613,%,2020-02-05/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56422,2020-02-04,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,41.86882,epis. urg./100.000 resid.,2020-02-04/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56423,2020-02-04,ARS Centro,Número estimado de episódios de urgência,3489.0,episódio urgência,2020-02-04/ARS Centro/Número estimado de episódios de urgência,2020,2,1
56424,2020-02-04,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.98361,epis. urg./100.000 resid.,2020-02-04/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56425,2020-02-04,Portugal Continental,Número estimado de episódios de urgência,20607.0,episódio urgência,2020-02-04/Portugal Continental/Número estimado de episódios de urgência,2020,2,1
56426,2020-02-04,ARS Algarve,Número estimado de episódios de urgência,1037.0,episódio urgência,2020-02-04/ARS Algarve/Número estimado de episódios de urgência,2020,2,1
56427,2020-02-04,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),79.20801,minuto,2020-02-04/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56428,2020-02-04,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,7.607913,%,2020-02-04/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2020,2,1
56429,2020-02-04,ARS Norte,Número estimado de episódios de urgência,7122.0,episódio urgência,2020-02-04/ARS Norte/Número estimado de episódios de urgência,2020,2,1
56430,2020-02-04,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),65.51583,minuto,2020-02-04/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2020,2,1
56431,2020-02-04,ARS Alentejo,Número estimado de episódios de urgência,1228.0,episódio urgência,2020-02-04/ARS Alentejo/Número estimado de episódios de urgência,2020,2,1
56432,2020-02-04,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.88021,epis. urg./100.000 resid.,2020-02-04/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56433,2020-02-04,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.15304,epis. urg./100.000 resid.,2020-02-04/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2020,2,1
56434,2020-02-04,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,7731.0,episódio urgência,2020-02-04/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2020,2,1
